V1	V2	sum
Cluster_48	MG100137	1156.61930720042
Cluster_48	MG100138	2010.28684775651
Cluster_48	MG100139	5263.30959160031
Cluster_48	MG100140	1603.57571284248
Cluster_48	MG100141	1492.13482241106
Cluster_48	MG100142	402.024760863822
Cluster_48	MG100143	1247.69377552239
Cluster_48	MG100144	2291.10387242342
Cluster_48	MG100145	1457.27334977676
Cluster_48	MG100146	1540.6304103126
Cluster_48	MG100147	1203.30829765888
Cluster_48	MG100148	2440.21568325466
Cluster_48	MG100149	2282.81204476111
Cluster_48	MG100150	1129.60780015039
Cluster_48	MG100151	3052.6982276309
Cluster_48	MG100152	1480.18637515142
Cluster_48	MG100153	2750.677429688
Cluster_48	MG100154	2505.91415307714
Cluster_48	MG100155	1647.60296253837
Cluster_48	MG100156	1373.95769205678
Cluster_48	MG100157	1586.35845549578
Cluster_48	MG100158	2495.75924048096
Cluster_48	MG100159	3684.34760169348
Cluster_48	MG100160	1308.41039670683
Cluster_48	MG100161	1527.02958890591
Cluster_48	MG100162	958.201528126507
Cluster_48	MG100163	408.83848820252
Cluster_48	MG100164	726.960615562142
Cluster_48	MG100165	1205.14791160574
Cluster_48	MG100166	3037.67092609055
Cluster_48	MG100167	1530.72900964269
Cluster_48	MG100168	3153.10051505337
Cluster_48	MG100169	959.079989122365
Cluster_48	MG100170	1898.24095356819
Cluster_48	MG100171	2894.39918027311
Cluster_48	MG100172	2583.79736881969
Cluster_48	MG100173	3671.20944946574
Cluster_48	MG100174	1386.4268278711
Cluster_48	MG100175	4420.50308960639
Cluster_48	MG100176	2320.30993499616
Cluster_48	MG100177	1915.82465245587
Cluster_48	MG100178	4376.00804676596
Cluster_48	MG100179	2693.10601965731
Cluster_48	MG100180	4142.77590550212
Cluster_48	MG100181	1850.66839071656
Cluster_48	MG100182	4405.8491248212
Cluster_48	MG100184	1786.53547170642
Cluster_48	MG100185	921.637614341029
Cluster_48	MG100186	2794.42415053443
Cluster_48	MG100187	261.305071758854
Cluster_48	MG100188	2240.11383435181
Cluster_48	MG100189	880.411997728205
Cluster_48	MG100190	1495.45986298522
Cluster_48	MG100191	2609.60901024113
Cluster_48	MG100192	1652.88042234326
Cluster_48	MG100193	1392.39801424183
Cluster_48	MG100194	626.193626583733
Cluster_48	MG100195	989.566332162958
Cluster_48	MG100196	1856.74267459269
Cluster_48	MG100197	297.911525441077
Cluster_48	MG100198	1661.05014761057
Cluster_48	MG100199	2001.90864327574
Cluster_48	MG100200	1330.686823322
Cluster_48	MG100201	1880.61775086012
Cluster_48	MG100202	909.021760671019
Cluster_48	MG100203	2417.0408254131
Cluster_48	MG100204	2437.52374982324
Cluster_48	MG100205	2883.53483063602
Cluster_48	MG100206	1338.72631198324
Cluster_48	MG100207	3938.58921622957
Cluster_48	MG100208	2577.31290428437
Cluster_49	MG100125	1230.79077223813
Cluster_49	MG100126	1365.9691387814
Cluster_49	MG100127	1611.23078288034
Cluster_49	MG100128	434.237593694611
Cluster_49	MG100129	2868.77187619602
Cluster_49	MG100130	314.912994984333
Cluster_49	MG100131	1101.90582588859
Cluster_49	MG100132	393.132278648291
Cluster_49	MG100133	534.689305269387
Cluster_49	MG100134	1140.7877370611
Cluster_49	MG100135	244.284886850907
Cluster_49	MG100136	6690.88959688848
Cluster_49	MG100138	1707.25666028602
Cluster_49	MG100139	3649.62938474932
Cluster_49	MG100140	598.345450029275
Cluster_49	MG100141	727.187750106088
Cluster_49	MG100142	215.125307383329
Cluster_49	MG100143	659.72092266492
Cluster_49	MG100144	547.235986051443
Cluster_49	MG100145	656.597405034704
Cluster_49	MG100146	1010.91195397379
Cluster_49	MG100147	1295.55899860241
Cluster_49	MG100148	1249.17109681282
Cluster_49	MG100149	2489.31143107513
Cluster_49	MG100150	556.272859168551
Cluster_49	MG100151	3602.37583569122
Cluster_49	MG100152	521.073687559033
Cluster_49	MG100153	1303.35193062469
Cluster_49	MG100154	489.240177595623
Cluster_49	MG100155	1029.83093480565
Cluster_49	MG100156	547.328155296158
Cluster_49	MG100157	1018.78412557794
Cluster_49	MG100158	344.312310815241
Cluster_49	MG100159	3669.17104633696
Cluster_49	MG100160	367.293300728093
Cluster_49	MG100161	621.967559166897
Cluster_49	MG100162	472.667281571438
Cluster_49	MG100163	289.115692963339
Cluster_49	MG100164	270.076710881152
Cluster_49	MG100165	404.528811702948
Cluster_49	MG100166	1940.94662123027
Cluster_49	MG100167	686.560699435655
Cluster_49	MG100168	5291.30418182115
Cluster_49	MG100169	355.274900914725
Cluster_49	MG100170	997.998949685217
Cluster_49	MG100171	887.274457157673
Cluster_49	MG100172	2970.80487099864
Cluster_49	MG100173	4387.64919844184
Cluster_49	MG100174	330.733903333836
Cluster_49	MG100175	6806.54033642668
Cluster_49	MG100176	1774.48988108944
Cluster_49	MG100177	2476.49200046804
Cluster_49	MG100178	1775.98840355744
Cluster_49	MG100179	1188.1464226111
Cluster_49	MG100180	5455.9216494434
Cluster_49	MG100181	344.415234949947
Cluster_49	MG100182	1680.58137803094
Cluster_49	MG100184	2760.96984739054
Cluster_49	MG100185	256.416080534408
Cluster_49	MG100186	1499.47007216427
Cluster_49	MG100187	236.498955503129
Cluster_49	MG100188	540.252008322914
Cluster_49	MG100189	618.55928988912
Cluster_49	MG100190	641.272419609037
Cluster_49	MG100191	1527.46163210675
Cluster_49	MG100192	946.008903065669
Cluster_49	MG100194	396.503861351505
Cluster_49	MG100195	911.771632336258
Cluster_49	MG100196	2050.39419541688
Cluster_49	MG100198	392.848102328367
Cluster_49	MG100199	851.096594186603
Cluster_49	MG100200	1521.86223813979
Cluster_49	MG100201	1879.294666431
Cluster_49	MG100202	413.995746017093
Cluster_49	MG100203	319.609273629953
Cluster_49	MG100204	1820.16615922757
Cluster_49	MG100205	1486.5941214619
Cluster_49	MG100206	965.248057969954
Cluster_49	MG100207	3578.82972873185
Cluster_49	MG100208	4031.84332634454
Cluster_5	MG100125	2187.52566145618
Cluster_5	MG100126	1452.61985103493
Cluster_5	MG100127	1468.53761879597
Cluster_5	MG100128	1479.73221678041
Cluster_5	MG100129	1897.89208302344
Cluster_5	MG100130	1336.88035100347
Cluster_5	MG100131	1439.59430218101
Cluster_5	MG100132	7635.28134228402
Cluster_5	MG100133	3849.77421502873
Cluster_5	MG100134	2404.4171016227
Cluster_5	MG100135	187.922661840879
Cluster_5	MG100136	2123.27454460828
Cluster_5	MG100138	1573.1999507131
Cluster_5	MG100139	2171.39876005137
Cluster_5	MG100141	2450.53462425016
Cluster_5	MG100142	303.034158463513
Cluster_5	MG100144	1249.101002666
Cluster_5	MG100145	25092.5288719265
Cluster_5	MG100146	1958.87703295846
Cluster_5	MG100147	2815.99644427345
Cluster_5	MG100148	1950.31072210857
Cluster_5	MG100149	1859.98516657434
Cluster_5	MG100150	1879.06220932481
Cluster_5	MG100151	3283.40681675998
Cluster_5	MG100152	5380.79933486732
Cluster_5	MG100153	2710.08600656044
Cluster_5	MG100154	1287.81693782943
Cluster_5	MG100155	1069.33029619749
Cluster_5	MG100156	1437.12577923899
Cluster_5	MG100157	3473.28849906875
Cluster_5	MG100158	17918.0925053435
Cluster_5	MG100159	5074.51726913913
Cluster_5	MG100160	964.658039408481
Cluster_5	MG100161	1276.51189970973
Cluster_5	MG100162	2185.43892674502
Cluster_5	MG100163	868.82566177404
Cluster_5	MG100165	8892.29572870653
Cluster_5	MG100166	2371.76254917084
Cluster_5	MG100167	1353.13391224054
Cluster_5	MG100168	10099.9457208672
Cluster_5	MG100169	831.95769095662
Cluster_5	MG100170	1332.68698326447
Cluster_5	MG100171	2757.51088357647
Cluster_5	MG100172	2557.77288285991
Cluster_5	MG100173	2268.22644312098
Cluster_5	MG100174	693.540457427532
Cluster_5	MG100175	2557.49610696783
Cluster_5	MG100176	1826.69065880686
Cluster_5	MG100177	1005.46076191832
Cluster_5	MG100178	5033.97692767153
Cluster_5	MG100179	3136.90817206207
Cluster_5	MG100180	4776.91743067331
Cluster_5	MG100181	2929.45763493745
Cluster_5	MG100182	2375.6943875431
Cluster_5	MG100184	1468.87473731318
Cluster_5	MG100185	941.007562812609
Cluster_5	MG100186	7618.04563473426
Cluster_5	MG100187	381.566264027318
Cluster_5	MG100188	945.812347702508
Cluster_5	MG100189	835.284642071911
Cluster_5	MG100190	1574.38016790695
Cluster_5	MG100191	4193.76393978427
Cluster_5	MG100192	1334.81095680316
Cluster_5	MG100196	1539.27707339383
Cluster_5	MG100198	2565.18272377312
Cluster_5	MG100199	1588.73405466089
Cluster_5	MG100200	1474.98044367424
Cluster_5	MG100201	1966.76546454015
Cluster_5	MG100203	2998.92066721395
Cluster_5	MG100204	1527.06499868275
Cluster_5	MG100205	1524.68888485681
Cluster_5	MG100206	1015.87750372039
Cluster_5	MG100207	3092.56814294177
Cluster_5	MG100208	2441.58999131026
Cluster_50	MG100125	430.315036827539
Cluster_50	MG100126	415.446736283763
Cluster_50	MG100127	357.654198291299
Cluster_50	MG100128	481.306449547549
Cluster_50	MG100129	1431.99681185135
Cluster_50	MG100130	1085.82334774737
Cluster_50	MG100131	384.96603876648
Cluster_50	MG100132	3725.0967232554
Cluster_50	MG100133	1047.3823359036
Cluster_50	MG100134	11367.9257388902
Cluster_50	MG100135	242.483026188167
Cluster_50	MG100136	386.198298395106
Cluster_50	MG100138	349.482473369496
Cluster_50	MG100139	396.633899473979
Cluster_50	MG100140	1061.00942597293
Cluster_50	MG100141	381.076545033794
Cluster_50	MG100142	356.374137238048
Cluster_50	MG100143	645.687942103954
Cluster_50	MG100144	2150.44235143935
Cluster_50	MG100145	6883.87536440753
Cluster_50	MG100146	365.548292638603
Cluster_50	MG100147	432.00676741944
Cluster_50	MG100148	711.217747448197
Cluster_50	MG100149	416.516347806336
Cluster_50	MG100150	466.769332267252
Cluster_50	MG100151	420.722404237759
Cluster_50	MG100152	408.106425925201
Cluster_50	MG100153	1233.60328626784
Cluster_50	MG100154	421.620426782208
Cluster_50	MG100155	325.217200647887
Cluster_50	MG100156	352.580158392581
Cluster_50	MG100157	442.636257465993
Cluster_50	MG100158	4843.40981090785
Cluster_50	MG100159	648.721512803863
Cluster_50	MG100160	1612.14016093134
Cluster_50	MG100161	704.558666284888
Cluster_50	MG100162	364.044842935299
Cluster_50	MG100163	375.251335258921
Cluster_50	MG100164	436.202713798423
Cluster_50	MG100165	6940.85199561421
Cluster_50	MG100166	1182.92176910833
Cluster_50	MG100167	635.686562737061
Cluster_50	MG100168	969.558906665171
Cluster_50	MG100169	626.143188449692
Cluster_50	MG100170	1965.25811906503
Cluster_50	MG100171	833.077684619022
Cluster_50	MG100172	392.086881875961
Cluster_50	MG100173	396.298221633258
Cluster_50	MG100174	550.687142362244
Cluster_50	MG100175	377.339441136873
Cluster_50	MG100176	1202.682277121
Cluster_50	MG100177	463.949796176702
Cluster_50	MG100178	435.341558575665
Cluster_50	MG100179	838.286891182396
Cluster_50	MG100180	440.106680493094
Cluster_50	MG100181	422.581928518372
Cluster_50	MG100182	432.911565631461
Cluster_50	MG100184	334.060742075962
Cluster_50	MG100185	575.287970246384
Cluster_50	MG100186	384.927148251375
Cluster_50	MG100187	347.282046163427
Cluster_50	MG100188	513.576339264877
Cluster_50	MG100189	430.281489533645
Cluster_50	MG100190	475.406353541715
Cluster_50	MG100191	649.211292229511
Cluster_50	MG100192	371.560623126635
Cluster_50	MG100193	1814.77911976994
Cluster_50	MG100194	408.788962696538
Cluster_50	MG100196	393.983953699834
Cluster_50	MG100197	356.521821309089
Cluster_50	MG100198	6588.1092659508
Cluster_50	MG100199	522.81393066079
Cluster_50	MG100200	1250.8541868544
Cluster_50	MG100201	599.935956150212
Cluster_50	MG100202	1737.81351624989
Cluster_50	MG100203	762.223017534984
Cluster_50	MG100204	870.464394359043
Cluster_50	MG100205	405.629074717862
Cluster_50	MG100206	469.082318473036
Cluster_50	MG100207	510.284537346444
Cluster_50	MG100208	27267.2957670483
Cluster_51	MG100125	2829.27055876824
Cluster_51	MG100126	5310.53088245715
Cluster_51	MG100127	719.100838392112
Cluster_51	MG100128	345.529184563708
Cluster_51	MG100129	528.871097210224
Cluster_51	MG100130	460.763074292348
Cluster_51	MG100131	1026.73384050816
Cluster_51	MG100132	536.25491964559
Cluster_51	MG100133	1784.68999149992
Cluster_51	MG100135	393.236335037357
Cluster_51	MG100136	1284.15373907931
Cluster_51	MG100137	603.611681794269
Cluster_51	MG100138	648.313000628759
Cluster_51	MG100139	526.27311196101
Cluster_51	MG100140	1853.2331165937
Cluster_51	MG100141	423.142066133528
Cluster_51	MG100142	256.242656658046
Cluster_51	MG100144	331.014663883315
Cluster_51	MG100146	440.056689429174
Cluster_51	MG100147	320.858540529522
Cluster_51	MG100148	205.006382672945
Cluster_51	MG100149	768.353995759913
Cluster_51	MG100150	409.47085826754
Cluster_51	MG100151	391.29292532561
Cluster_51	MG100152	3276.75724384682
Cluster_51	MG100153	572.261884402568
Cluster_51	MG100154	2592.7713256056
Cluster_51	MG100155	355.837348236516
Cluster_51	MG100156	745.36464468348
Cluster_51	MG100157	405.211451500518
Cluster_51	MG100158	366.80957835848
Cluster_51	MG100159	278.287986016306
Cluster_51	MG100160	396.773120849736
Cluster_51	MG100161	783.911304250758
Cluster_51	MG100162	451.328950130135
Cluster_51	MG100163	375.132706539812
Cluster_51	MG100164	644.637208365827
Cluster_51	MG100165	511.153492597398
Cluster_51	MG100166	748.029445347306
Cluster_51	MG100167	1753.29766024177
Cluster_51	MG100168	286.39731960868
Cluster_51	MG100169	420.670274900084
Cluster_51	MG100170	2200.94494519114
Cluster_51	MG100171	911.466493717845
Cluster_51	MG100172	628.387016197157
Cluster_51	MG100173	365.018830128756
Cluster_51	MG100174	1390.95788478738
Cluster_51	MG100176	500.870653963599
Cluster_51	MG100177	1198.01622568537
Cluster_51	MG100178	8490.24464224803
Cluster_51	MG100179	621.042712087126
Cluster_51	MG100180	5285.15604832437
Cluster_51	MG100181	5166.93806853259
Cluster_51	MG100182	4901.48607876527
Cluster_51	MG100184	369.719088338584
Cluster_51	MG100185	373.906849048642
Cluster_51	MG100186	345.601097346068
Cluster_51	MG100187	298.392344106589
Cluster_51	MG100188	393.199137718722
Cluster_51	MG100189	386.007968580944
Cluster_51	MG100190	562.848144836961
Cluster_51	MG100192	733.287040031068
Cluster_51	MG100193	3288.03688427938
Cluster_51	MG100194	672.059712497977
Cluster_51	MG100195	879.59298648096
Cluster_51	MG100196	337.631748036239
Cluster_51	MG100198	2469.23343175809
Cluster_51	MG100199	471.455131369409
Cluster_51	MG100200	362.744406051218
Cluster_51	MG100201	1975.07004065462
Cluster_51	MG100202	354.987706615492
Cluster_51	MG100203	2027.23091452025
Cluster_51	MG100204	1409.38700018238
Cluster_51	MG100205	404.583996861729
Cluster_51	MG100206	465.717061289267
Cluster_51	MG100207	343.060919149462
Cluster_51	MG100208	540.790389422823
Cluster_52	MG100125	2123.33112510038
Cluster_52	MG100126	668.790166167977
Cluster_52	MG100127	2492.03095811713
Cluster_52	MG100128	1445.58337364269
Cluster_52	MG100129	733.733499320437
Cluster_52	MG100130	654.388178700439
Cluster_52	MG100131	2223.04406100869
Cluster_52	MG100132	2640.81146306726
Cluster_52	MG100133	561.966004106
Cluster_52	MG100134	5854.62003688757
Cluster_52	MG100135	478.697941598851
Cluster_52	MG100136	748.101152190536
Cluster_52	MG100137	511.966252702938
Cluster_52	MG100138	2101.22642818301
Cluster_52	MG100139	1195.58866793003
Cluster_52	MG100141	1188.84227689607
Cluster_52	MG100143	476.943130953675
Cluster_52	MG100146	1295.31826937679
Cluster_52	MG100147	3356.67842002603
Cluster_52	MG100148	126849.894291755
Cluster_52	MG100149	2731.0918633769
Cluster_52	MG100150	923.683636433864
Cluster_52	MG100151	1816.83621386266
Cluster_52	MG100152	1872.88274525641
Cluster_52	MG100153	979.48265618765
Cluster_52	MG100154	5272.27927238904
Cluster_52	MG100155	3112.0136616297
Cluster_52	MG100156	1598.43127038891
Cluster_52	MG100157	5094.57307825062
Cluster_52	MG100158	1918.57246721074
Cluster_52	MG100159	1865.67319892266
Cluster_52	MG100160	774.119054231939
Cluster_52	MG100161	427.684581553975
Cluster_52	MG100162	2441.94412543599
Cluster_52	MG100163	435.79145344716
Cluster_52	MG100164	619.92375703748
Cluster_52	MG100165	4138.90890240318
Cluster_52	MG100166	2984.47199167549
Cluster_52	MG100167	1887.21880279581
Cluster_52	MG100168	400.785874492667
Cluster_52	MG100169	677.675503122942
Cluster_52	MG100170	1481.17409786773
Cluster_52	MG100171	611.549911639398
Cluster_52	MG100172	6440.10962144836
Cluster_52	MG100173	729.368961958196
Cluster_52	MG100174	1121.20424134087
Cluster_52	MG100178	789.975632518306
Cluster_52	MG100179	1495.20135813311
Cluster_52	MG100180	5649.75074131482
Cluster_52	MG100181	854.842357676703
Cluster_52	MG100182	1192.87497434354
Cluster_52	MG100183	458.715596330275
Cluster_52	MG100184	677.75329185867
Cluster_52	MG100185	609.821874731173
Cluster_52	MG100186	348.541415811716
Cluster_52	MG100187	366.345505057785
Cluster_52	MG100188	472.174504464723
Cluster_52	MG100189	859.826169432453
Cluster_52	MG100190	1932.04861724042
Cluster_52	MG100192	723.999708448051
Cluster_52	MG100193	556.137147136927
Cluster_52	MG100194	561.24517745257
Cluster_52	MG100196	3434.0697399934
Cluster_52	MG100198	645.303015398433
Cluster_52	MG100199	1879.69882399309
Cluster_52	MG100200	483.128091863991
Cluster_52	MG100201	1644.10593741728
Cluster_52	MG100202	578.630326991907
Cluster_52	MG100203	816.435161287727
Cluster_52	MG100204	1347.34544320302
Cluster_52	MG100205	2312.77356446432
Cluster_52	MG100206	1404.99932529602
Cluster_52	MG100207	3260.70616412177
Cluster_53	MG100125	1154.17762682024
Cluster_53	MG100126	4817.24413713525
Cluster_53	MG100127	4980.74549281864
Cluster_53	MG100128	4074.08985995707
Cluster_53	MG100129	5671.97283268921
Cluster_53	MG100130	751.098869354926
Cluster_53	MG100131	1892.86447195202
Cluster_53	MG100132	3513.24238749326
Cluster_53	MG100133	2284.76745585928
Cluster_53	MG100134	4544.19933852668
Cluster_53	MG100136	5168.95242593291
Cluster_53	MG100137	555.438505257118
Cluster_53	MG100138	1435.78798203
Cluster_53	MG100139	3682.93129597095
Cluster_53	MG100140	1801.40086541754
Cluster_53	MG100141	1074.30695297008
Cluster_53	MG100142	122.754170882451
Cluster_53	MG100143	443.164950051862
Cluster_53	MG100144	2598.08572804234
Cluster_53	MG100145	40758.5634672372
Cluster_53	MG100146	846.433556397128
Cluster_53	MG100147	537.599686448536
Cluster_53	MG100148	341.494484345682
Cluster_53	MG100149	3588.54010497629
Cluster_53	MG100150	1843.59239516457
Cluster_53	MG100151	1749.87389310547
Cluster_53	MG100152	806.121415384226
Cluster_53	MG100153	1840.07129441393
Cluster_53	MG100154	1735.2098415648
Cluster_53	MG100155	1775.07239493619
Cluster_53	MG100156	1095.64946488022
Cluster_53	MG100157	2459.37253015158
Cluster_53	MG100158	4152.81570121009
Cluster_53	MG100159	2117.50682584859
Cluster_53	MG100160	1684.80394583805
Cluster_53	MG100161	3046.98101546535
Cluster_53	MG100162	960.294258797217
Cluster_53	MG100163	268.186733652254
Cluster_53	MG100164	1248.44428496277
Cluster_53	MG100165	1339.22547100415
Cluster_53	MG100166	1784.47621373108
Cluster_53	MG100167	594.411093690419
Cluster_53	MG100168	24461.9168939753
Cluster_53	MG100169	1180.57967858955
Cluster_53	MG100170	1128.35858028152
Cluster_53	MG100171	2431.95512609625
Cluster_53	MG100172	3736.05032386545
Cluster_53	MG100173	684.408921451748
Cluster_53	MG100174	2559.88752091608
Cluster_53	MG100175	5676.87755082847
Cluster_53	MG100176	1872.29264631946
Cluster_53	MG100177	1649.54349361367
Cluster_53	MG100178	4037.14666993613
Cluster_53	MG100179	1512.7073289626
Cluster_53	MG100180	10140.69666789
Cluster_53	MG100181	1529.57562199148
Cluster_53	MG100182	3973.71943771046
Cluster_53	MG100184	5469.24085878356
Cluster_53	MG100185	366.361207585178
Cluster_53	MG100186	674.067316438018
Cluster_53	MG100187	97.4300062965434
Cluster_53	MG100188	2038.70990372801
Cluster_53	MG100189	912.044963350203
Cluster_53	MG100190	1926.95353504091
Cluster_53	MG100191	1138.63209359136
Cluster_53	MG100192	1395.40334241265
Cluster_53	MG100193	1146.06992840023
Cluster_53	MG100194	363.358438569939
Cluster_53	MG100195	2520.30522836053
Cluster_53	MG100196	17744.4345766872
Cluster_53	MG100197	478.927203065134
Cluster_53	MG100198	2557.88610885534
Cluster_53	MG100199	6917.13270512398
Cluster_53	MG100200	2890.88862641613
Cluster_53	MG100201	729.668033103441
Cluster_53	MG100202	1055.82163323967
Cluster_53	MG100203	1264.02454831027
Cluster_53	MG100204	4263.58768088382
Cluster_53	MG100205	796.552241925536
Cluster_53	MG100206	496.192232699856
Cluster_53	MG100207	2008.13323325883
Cluster_53	MG100208	257.513712627708
Cluster_54	MG100125	478.468899521531
Cluster_54	MG100126	511.345508499939
Cluster_54	MG100127	286.573485200048
Cluster_54	MG100128	237.255185949904
Cluster_54	MG100129	210.09237239218
Cluster_54	MG100130	384.586515952952
Cluster_54	MG100131	200.577200577201
Cluster_54	MG100132	345.526114730893
Cluster_54	MG100133	529.652868534285
Cluster_54	MG100134	234.715789177889
Cluster_54	MG100136	777.899010241238
Cluster_54	MG100138	183.929422693719
Cluster_54	MG100139	269.726889776415
Cluster_54	MG100140	222.356045910242
Cluster_54	MG100141	284.846038795468
Cluster_54	MG100143	376.168687130666
Cluster_54	MG100144	318.96990981547
Cluster_54	MG100145	92.5807972237639
Cluster_54	MG100146	285.146846077143
Cluster_54	MG100149	243.303062851936
Cluster_54	MG100150	496.487262226786
Cluster_54	MG100152	821.937959122446
Cluster_54	MG100153	387.01043328045
Cluster_54	MG100154	724.50507120022
Cluster_54	MG100155	300.385778168448
Cluster_54	MG100156	625.056838564705
Cluster_54	MG100157	226.070415108501
Cluster_54	MG100158	281.450099666473
Cluster_54	MG100159	276.265827356323
Cluster_54	MG100160	481.340673468289
Cluster_54	MG100161	312.067095447584
Cluster_54	MG100162	622.298305837146
Cluster_54	MG100164	280.746312561516
Cluster_54	MG100165	551.080036797578
Cluster_54	MG100166	578.103565969497
Cluster_54	MG100167	498.735457288022
Cluster_54	MG100169	517.655377854651
Cluster_54	MG100170	758.173212841514
Cluster_54	MG100171	458.363583636123
Cluster_54	MG100172	303.377802846625
Cluster_54	MG100173	404.952283026675
Cluster_54	MG100174	401.074912358003
Cluster_54	MG100175	311.995622042281
Cluster_54	MG100176	289.841281716944
Cluster_54	MG100177	243.190439833245
Cluster_54	MG100178	682.234528576405
Cluster_54	MG100179	236.56816225568
Cluster_54	MG100180	1436.66703060368
Cluster_54	MG100181	540.500081876667
Cluster_54	MG100182	1505.4258009389
Cluster_54	MG100185	164.553504484467
Cluster_54	MG100186	221.37719040826
Cluster_54	MG100188	298.724929700683
Cluster_54	MG100189	299.558813707811
Cluster_54	MG100190	224.821777645357
Cluster_54	MG100191	47428.2160781703
Cluster_54	MG100192	302.737443884484
Cluster_54	MG100193	333.07828868731
Cluster_54	MG100194	356.473362494174
Cluster_54	MG100195	311.29287170587
Cluster_54	MG100196	713.052236520163
Cluster_54	MG100198	1456.99406069903
Cluster_54	MG100199	141.381180242041
Cluster_54	MG100200	272.599508912257
Cluster_54	MG100201	663.218979848705
Cluster_54	MG100202	361.868568983386
Cluster_54	MG100203	467.381197033271
Cluster_54	MG100204	489.54394935808
Cluster_54	MG100205	364.857091543624
Cluster_54	MG100206	548.270600040105
Cluster_54	MG100207	1058.6662022788
Cluster_54	MG100208	108.739787320356
Cluster_55	MG100126	2330.00966516685
Cluster_55	MG100127	2057.40057431995
Cluster_55	MG100128	5145.1022742995
Cluster_55	MG100129	1645.6506918092
Cluster_55	MG100130	4104.8204203015
Cluster_55	MG100131	4060.3672253125
Cluster_55	MG100132	1713.4826778244
Cluster_55	MG100133	3441.17737556269
Cluster_55	MG100135	282.406099971759
Cluster_55	MG100136	9403.68778615514
Cluster_55	MG100137	1153.98577459812
Cluster_55	MG100138	6191.5166571996
Cluster_55	MG100139	3661.15876901168
Cluster_55	MG100141	2440.58126152941
Cluster_55	MG100142	443.554704196395
Cluster_55	MG100144	415.1100041511
Cluster_55	MG100145	278.971337653387
Cluster_55	MG100146	2351.04122631953
Cluster_55	MG100147	1031.99417253266
Cluster_55	MG100148	9218.37219902964
Cluster_55	MG100149	738.670842945725
Cluster_55	MG100150	8121.77034973282
Cluster_55	MG100151	1561.72748519704
Cluster_55	MG100152	4497.48997698479
Cluster_55	MG100153	3166.75667111227
Cluster_55	MG100154	2514.92991199418
Cluster_55	MG100155	1462.12486544046
Cluster_55	MG100156	3797.90884539482
Cluster_55	MG100157	4009.87687841293
Cluster_55	MG100158	4365.76583867764
Cluster_55	MG100159	2445.14686042068
Cluster_55	MG100160	1293.2444922521
Cluster_55	MG100161	2983.18508594444
Cluster_55	MG100162	2062.8345481724
Cluster_55	MG100163	842.824111584087
Cluster_55	MG100164	2823.67006424478
Cluster_55	MG100166	1028.66921550802
Cluster_55	MG100167	8758.06553316816
Cluster_55	MG100168	45462.8810906021
Cluster_55	MG100169	1447.75419907571
Cluster_55	MG100170	1761.89983266987
Cluster_55	MG100171	2750.28317703198
Cluster_55	MG100172	8359.10720857561
Cluster_55	MG100173	11172.5771070825
Cluster_55	MG100174	7354.47733609327
Cluster_55	MG100175	4198.56433923169
Cluster_55	MG100178	7989.6689399887
Cluster_55	MG100179	4844.7185969299
Cluster_55	MG100180	4814.98654795913
Cluster_55	MG100181	7306.40820899597
Cluster_55	MG100182	4385.85858325515
Cluster_55	MG100183	305.872438819773
Cluster_55	MG100184	2347.84707525426
Cluster_55	MG100185	1386.43024509473
Cluster_55	MG100186	3024.32740509575
Cluster_55	MG100187	292.039454545184
Cluster_55	MG100188	1345.07685651173
Cluster_55	MG100189	2020.37328609657
Cluster_55	MG100190	3447.59822319948
Cluster_55	MG100191	6657.69872971755
Cluster_55	MG100192	5089.3188340304
Cluster_55	MG100196	531.106591968388
Cluster_55	MG100197	231.305252203004
Cluster_55	MG100198	6212.91221771635
Cluster_55	MG100199	1184.85335240885
Cluster_55	MG100200	1048.15194443783
Cluster_55	MG100201	1820.3955851067
Cluster_55	MG100202	502.627126283518
Cluster_55	MG100203	22963.1042220002
Cluster_55	MG100204	8436.45199288664
Cluster_55	MG100205	11179.2180532166
Cluster_55	MG100206	7613.68219250167
Cluster_55	MG100207	6717.69527471398
Cluster_56	MG100125	1952.21220867971
Cluster_56	MG100126	1312.30132810954
Cluster_56	MG100127	1524.94424027402
Cluster_56	MG100128	1176.86763488221
Cluster_56	MG100129	1792.24803319778
Cluster_56	MG100130	870.767453123209
Cluster_56	MG100131	3706.06570821435
Cluster_56	MG100132	1024.74874580129
Cluster_56	MG100133	2305.30020321129
Cluster_56	MG100134	941.313608181941
Cluster_56	MG100136	2848.07111858395
Cluster_56	MG100137	614.229749376897
Cluster_56	MG100138	1649.66554816986
Cluster_56	MG100139	3409.75544769424
Cluster_56	MG100140	605.508949376122
Cluster_56	MG100141	1377.78585413153
Cluster_56	MG100143	639.318225110808
Cluster_56	MG100144	727.109779802204
Cluster_56	MG100145	3098.95444947752
Cluster_56	MG100146	1721.81790132413
Cluster_56	MG100147	939.981335441824
Cluster_56	MG100148	2002.98154769032
Cluster_56	MG100149	1697.00239376119
Cluster_56	MG100150	1126.63537047779
Cluster_56	MG100151	2276.09191729774
Cluster_56	MG100152	1287.37107463994
Cluster_56	MG100153	1297.58088410345
Cluster_56	MG100154	783.509697531208
Cluster_56	MG100155	1169.27992651834
Cluster_56	MG100156	2495.46203450587
Cluster_56	MG100157	1454.93995480654
Cluster_56	MG100158	763.490397263198
Cluster_56	MG100159	6017.40939677346
